epoch,train_loss,eval_loss,eval_top1,eval_top5
0,7.067097425460815,7.05956625,0.088,0.5159999999332427
1,6.8487990243094305,6.4377575,1.402000009765625,5.242000002441406
2,6.591642754418509,5.73326125,4.886000024414063,14.704000072021485
3,6.4378284726824075,5.28655625,8.849999961547852,22.784000009765624
4,6.241502591541836,4.85892375,12.838000014648438,29.852000052490233
5,6.160379614148821,4.4506275,17.23199998168945,37.29000004882813
6,5.905906915664673,4.081260625,21.88600001586914,44.381999926757814
7,5.788088798522949,3.66295125,27.56000009765625,51.52399999267578
8,5.55470643724714,3.364256875,32.17199998046875,57.25200001464844
9,5.468623059136527,3.168884375,34.94200001342774,60.43399998291016
10,5.347986289433071,2.9115153125,39.01000010253906,64.99199997558594
11,5.148426532745361,2.7831721875,41.41400000976562,67.31400004638672
12,5.211202689579555,2.6032503125,44.832000104980466,70.48800006103515
13,5.049255234854562,2.5188125,46.51200006835938,71.996
14,4.849258899688721,2.4183,47.893999956054685,73.30400010253906
15,4.944264309746878,2.31888125,49.7340001171875,74.94799987304687
16,4.815012386866978,2.254571875,51.382000048828125,76.52400004638672
17,4.6837837014879495,2.2064975,52.34999999755859,77.24800001708985
18,4.7460494722638815,2.11930125,53.47199999511719,78.30999999267578
19,4.610102585383824,2.0510978125,55.04200002929687,79.62399993896484
20,4.572119780949184,2.00626375,55.8740000756836,80.09199993164063
21,4.552442244121006,1.93360625,56.47400004394531,80.87200003417969
22,4.570093393325806,1.9162725,57.42000000976562,81.46799985839844
23,4.484287602560861,1.8817375,58.29000001220703,82.2340000366211
24,4.482421295983451,1.8762653125,58.666000061035156,82.40600005615234
25,4.4007236276354105,1.822279375,59.012000146484375,82.74600001220703
26,4.466608490262713,1.77240546875,60.25599995605469,83.21999995849609
27,4.245227098464966,1.7699753125,60.33399993652344,83.73200008300782
28,4.3235593523297995,1.74586171875,61.08400003662109,83.94799993164062
29,4.281642436981201,1.72097359375,61.3459999609375,84.41000005859375
30,4.345722505024502,1.7414384375,61.356000004882816,84.41200010986329
31,4.237378903797695,1.686146875,61.98000000488281,85.06800002685547
32,4.348414863858904,1.6814696875,62.18000002441406,85.20600005615235
33,4.29346776008606,1.654149375,62.618000002441406,85.454000078125
34,4.2118940353393555,1.6331528125,62.77400000976562,85.43799992919922
35,4.172276667186192,1.640169375,62.889999985351565,85.54200005859374
36,4.234960385731289,1.62772734375,63.462000061035155,85.86599997558594
37,4.2205769675118585,1.642368125,63.37199990966797,85.85000010986329
38,4.072332143783569,1.58589859375,63.79800005615235,85.86400016113281
39,4.161398104258946,1.63652875,63.73000005371094,86.18800002441407
40,4.156641721725464,1.57340875,64.22599995361328,86.36600012939454
41,4.204205342701504,1.57496078125,64.12799997802735,86.477999921875
42,4.12480594430651,1.54410203125,64.54600000732422,86.74000002441406
43,4.0938418592725485,1.6011690625,64.63,86.78599994873046
44,4.025708453995841,1.58937703125,64.52400010742187,86.62000012939453
45,4.137213042804173,1.551434375,64.70599999755859,86.87400002685547
46,4.085499235561916,1.5297184375,65.204000078125,87.0259999975586
47,3.96945435660226,1.544895625,65.122,86.91799989746093
48,4.187718800136021,1.55599890625,64.940000234375,86.94400015380859
49,4.150046672139849,1.56407453125,65.14200005126953,87.00600002441406
50,4.070924690791538,1.56723015625,65.04999997558593,86.80599986572265
51,4.0876574005399435,1.5801865625,64.97599997070313,86.87600002685546
52,4.103615062577384,1.5111578125,65.60200012695313,87.05999991455079
53,4.072960461888995,1.54683609375,65.16600008544921,87.00000013183593
54,4.0978497096470425,1.54910125,65.06599987304688,86.9720000756836
55,4.052065764154706,1.53594234375,65.11000013183593,87.09800013183593
56,4.106845395905631,1.50658421875,65.48200008544922,87.22200002685547
57,4.196037922586713,1.51422046875,65.4319999243164,86.93599989501953
58,4.103368180138724,1.5423375,65.02199987792969,87.02400010986328
59,3.989999004772731,1.54825796875,64.80000004882812,86.74200002441407
60,4.071046710014343,1.5572109375,64.81400004882812,86.6759999194336
61,4.115868483270917,1.551980625,64.7180000024414,86.74799994873047
62,4.133554066930499,1.5479590625,64.744000078125,86.89799989501954
63,4.151624032429287,1.58413859375,64.70999992919921,86.72400012695313
64,4.222228765487671,1.57882515625,64.34599995117188,86.76199997314453
65,4.147344606263297,1.56206859375,64.73600000488281,86.66000012939453
66,4.201177682195391,1.581485625,64.40600005859375,86.43400020751953
67,4.225282055991037,1.57871453125,64.550000078125,86.54200002441407
68,4.246723294258118,1.586354375,64.34600016357422,86.58000010986328
69,4.1689088344573975,1.59737953125,64.3800000756836,86.3320000756836
70,4.232942342758179,1.605271875,63.832000104980466,86.18800005371094
71,4.135073099817548,1.5734378125,64.48600002929687,86.40800010742187
72,4.279067550386701,1.60739890625,63.853999926757815,86.15999987060547
73,4.183178339685712,1.63535625,63.80599997558594,86.09999994873047
74,4.233557479722159,1.598851875,64.20800000732422,86.14199992919922
75,4.144575033869062,1.61474546875,63.86800000976562,86.20799992431641
76,4.325394919940403,1.5909346875,63.66200011230469,86.23400008300781
77,4.249818495341709,1.611765,63.88999992919922,86.12800002929687
78,4.192462137767246,1.6333884375,63.479999978027344,85.87200005859376
79,4.3128363745553155,1.61976375,63.60600010986328,85.878000078125
80,4.297181844711304,1.609949375,63.62999998046875,86.02999997558594
81,4.253729888371059,1.60927078125,63.49400008056641,85.82599994628906
82,4.185932874679565,1.653794375,62.991999958496095,85.59600010742187
83,4.246780599866595,1.66592265625,62.85199995605469,85.71799997558594
84,4.30925042288644,1.651296875,62.20400006835938,85.138000078125
85,4.363582474844796,1.683435,62.475999985351564,85.19999993164062
86,4.242381283215114,1.63407421875,62.84000005859375,85.69599997802734
87,4.331064309392657,1.6485646875,62.84599998046875,85.37200010742187
88,4.333513464246478,1.66199109375,62.88200008300781,85.34199989990235
89,4.305379016058786,1.6410775,62.79000011230469,85.53599992919922
90,4.209930232592991,1.56347640625,64.63000008300781,86.60600005126953
91,4.145788669586182,1.57660515625,65.0279999243164,86.72800010498047
92,4.135194795472281,1.49879421875,65.36000003173828,87.02400010253906
93,4.09872259412493,1.50584640625,65.52600015136719,87.24000005126953
94,4.197699819292341,1.5330615625,65.30000012207032,87.1919999194336
95,4.123170529093061,1.5470246875,65.78800002197265,87.18800007568359
96,4.011697053909302,1.50450203125,66.07800003173828,87.38599987304687
97,4.142074380602155,1.589364375,64.24000005859375,86.51399994628906
98,4.128044451986041,1.482523125,65.89800005615234,87.32600012939453
99,4.175924641745431,1.5358696875,65.60400005126954,87.44400007568359
100,3.9836821385792325,1.5316375,66.04999997314454,87.44399994628907
101,4.198677062988281,1.4974115625,66.11200002685547,87.62600004882813
102,4.135233163833618,1.49744671875,66.276000078125,87.632000078125
103,4.03149003641946,1.47268,66.03999998291016,87.70799997802735
104,3.987949218068804,1.4987721875,66.32600002441406,87.72200002441406
105,4.170532584190369,1.4943915625,66.24799999511718,87.70000002197266
106,4.0475436959947855,1.47866890625,66.77000008789062,87.87200013183593
107,4.0914334910256525,1.4720840625,66.85200008300781,88.02400007080078
108,3.9980819055012295,1.49659359375,66.66800002441406,87.905999921875
109,4.125807353428432,1.45875484375,66.464,88.00200001953125
110,3.9578774315970287,1.44210296875,67.10199997070312,88.07599999511719
111,4.0242750985281805,1.44624296875,67.25399999511718,88.25000007568359
112,4.0669693265642435,1.4467825,67.19400002685546,88.37400015136718
113,4.0134842566081455,1.43851453125,67.31800000244141,88.47399997314453
114,3.9976078612463817,1.4244859375,67.644000078125,88.52400010253906
115,4.026402473449707,1.45806109375,67.42599994873046,88.19200012451172
116,4.043750166893005,1.42235546875,67.76800004638672,88.46000010009766
117,4.08892331804548,1.4303178125,67.6499999975586,88.59000007568359
118,4.202591112681797,1.4460834375,67.49000004638673,88.51999989013672
119,3.9538102660860335,1.4448965625,67.47800004882812,88.49800012207031
120,4.060593996729169,1.4329171875,68.06799999755859,88.68999997314454
121,4.053264277321952,1.41579625,67.92000002197265,88.66799997070312
122,4.061714598110744,1.3836334375,67.99800004882813,88.60000001953125
123,4.050022227423532,1.38843125,68.31200003417969,89.12599994873047
124,3.9193835939679826,1.38035015625,68.20599997070312,88.97600012695312
125,4.0074193477630615,1.38274671875,68.57600010253907,89.0340002294922
126,4.049289618219648,1.4155175,68.44000015625,89.18400004394532
127,4.00423606804439,1.39421953125,68.58799986816406,89.14000002197265
128,3.990922144481114,1.3580009375,68.50800002685547,89.2859999951172
129,4.020979608808245,1.392905,69.00999991699219,89.34000017333985
130,3.8817693505968367,1.363125,68.76399992431641,89.42200002197265
131,3.96935544695173,1.37350375,68.89399994628906,89.27000004638671
132,3.894907133919852,1.356353125,69.23200015136719,89.47599994140624
133,3.8815397875649587,1.35612703125,69.40600012207031,89.37400020019531
134,3.9404018265860423,1.31285984375,69.63199997314453,89.72400020263672
135,3.8328906978879655,1.334924375,69.64200007324219,89.68200010009765
136,3.9356071778706143,1.3139934375,69.53399997558594,89.77399994628907
137,3.9813074384416853,1.3582321875,69.23600006835937,89.37200007080078
138,3.9327114650181363,1.33977359375,69.80800012207031,89.75800012451172
139,3.9651352167129517,1.3316425,69.4320000732422,89.59600009521485
140,3.919198359761919,1.3243428125,70.182,89.77000002197266
141,3.866634096418108,1.31444359375,69.72000009521484,89.83199996826171
142,3.814646227019174,1.313386875,70.03399999267579,89.99399996582031
143,3.845590114593506,1.31804296875,70.17199999023437,89.95799993652344
144,3.9048426832471574,1.3195865625,70.22000002441406,89.93399999755859
145,3.8716361011777605,1.3184478125,70.15400001464843,90.04800004394531
146,3.8312540905816213,1.296850625,70.29200017822265,90.05400007568359
147,3.8142214843205045,1.30622125,70.31399997070312,90.07600001708984
148,3.8788773843220303,1.31132,70.46999997070313,90.1760000732422
149,3.7764427150998796,1.33709484375,70.40400001953125,90.06200004882812
150,3.813976662499564,1.29366765625,70.55599993408204,90.23199991455078
151,3.8563235316957747,1.2750584375,70.72600002441406,90.34199999267578
152,3.8303779704230174,1.29905609375,71.12999996582032,90.45599996582031
153,3.7391652720315114,1.27355265625,71.31000006835937,90.52200004638672
154,3.86654566015516,1.24945734375,70.99999996582031,90.64399996826172
155,3.759480765887669,1.2567603125,71.2060000390625,90.5440000415039
156,3.7950449841363088,1.25875453125,71.61000009277343,90.74200006835937
157,3.7367806434631348,1.2794709375,71.18200014648437,90.54599999023438
158,3.7939531973430087,1.2435925,71.43799993896485,90.68600009521484
159,3.832190070833479,1.22455671875,71.89200001708984,90.88800004638672
160,3.707270724432809,1.2247265625,72.07200000732422,90.88600009765625
161,3.756291627883911,1.2501834375,71.40399994628906,90.78000009521485
162,3.7259891033172607,1.2569109375,71.95200004394532,90.89200007080078
163,3.678985067776271,1.2251040625,71.87799999267578,90.95599996582031
164,3.7111302614212036,1.237336875,72.00799991210937,91.17200012207032
165,3.7774520942143033,1.22463671875,72.13800006347657,91.10400004150391
166,3.8073328733444214,1.22960109375,72.54000007324218,91.31600001953124
167,3.7394594635282243,1.20518625,72.70600001464844,91.29800006591798
168,3.7387066909245084,1.2062565625,72.86399993896484,91.34999988769532
169,3.6825432096208846,1.1893115625,72.87999993652343,91.3619999633789
170,3.7060520819255283,1.197403125,72.58600006835937,91.41000006591797
171,3.7603847810200284,1.21405109375,72.59400006835938,91.45800014648438
172,3.5865562643323625,1.1733378125,73.10999993164063,91.58399999023437
173,3.669384615761893,1.1694028125,72.9959999633789,91.6980000415039
174,3.576371397290911,1.18720859375,72.81600001220703,91.38800009521485
175,3.665994337626866,1.16516234375,73.34000000976563,91.65600009521485
176,3.6654074021748135,1.15056671875,73.49999998291015,91.8680001171875
177,3.6143606901168823,1.160566875,73.38399993652344,91.69400011962891
178,3.712514570781163,1.15025984375,73.36199998291016,91.77400006591797
179,3.6727968624659946,1.17544203125,73.45000006347657,91.69200001953125
180,3.592896819114685,1.15215921875,73.60400008789063,91.85999999023437
181,3.724717208317348,1.1610853125,73.76400000732421,91.91400009033202
182,3.481897779873439,1.1496003125,73.82800008789063,92.02599986328126
183,3.5717502321515764,1.1285496875,74.04000006103516,92.14400001708984
184,3.585175429071699,1.128735,74.01800001220703,92.22600009277343
185,3.5677665131432668,1.1348821875,74.05000008789062,92.22000001464843
186,3.6302781105041504,1.1251659375,74.40399993164063,92.29600006591797
187,3.6077710560389926,1.12662046875,74.47999990966797,92.35400009277343
188,3.478858164378575,1.1271809375,74.09399995361328,92.26799998779296
189,3.5399564674922397,1.12017546875,74.33400008789063,92.5600001171875
190,3.601526532854353,1.1065021875,74.70600005859374,92.57400009033204
191,3.5249288763318742,1.0926509375,74.9660000805664,92.70599998779296
192,3.528502311025347,1.1148328125,74.76799993652344,92.58999998779296
193,3.4641155685697282,1.098215625,74.87000008789063,92.7580001171875
194,3.507119297981262,1.0759059375,75.00799995605469,92.65800001464844
195,3.567628877503531,1.0981425,75.17399995361328,92.81799993652344
196,3.506944332803999,1.08246390625,75.26800006103515,92.82600001220703
197,3.5257435526166643,1.064285,75.35399997802735,92.84199999023437
198,3.495407683508737,1.0778603125,75.58000011230469,92.8500001147461
199,3.4258417061397006,1.0770465625,75.46600008789062,92.86800006591797
